"SAMPLE_NUMBER","LOGIN_DATE","ANALYSIS","ASSIGNED_OPERATOR","SAMPLING_POINT","REPORTED_NAME","REPORTED_UNITS","ENTRY"
"8349461","22/02/2016 07:18:30 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.33686067"
"8349462","22/02/2016 07:22:42 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.3"
"8349516","22/02/2016 07:40:56 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.102621577"
"8349518","22/02/2016 07:43:14 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.291770574"
"8349520","22/02/2016 07:43:26 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.302243211"
"8349579","22/02/2016 08:05:40 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.743251117"
"8349586","22/02/2016 08:09:28 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.656068244"
"8349588","22/02/2016 08:09:46 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.68115942"
"8351099","22/02/2016 12:42:35 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.498572244"
"8351154","22/02/2016 12:49:18 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.12810788"
"8351155","22/02/2016 12:49:32 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.423395645"
"8351374","22/02/2016 01:38:02 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.299609251"
"8351416","22/02/2016 01:41:50 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.402276101"
"8351420","22/02/2016 01:42:14 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.421109902"
"8353342","23/02/2016 07:12:42 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.519226977"
"8353364","23/02/2016 07:17:20 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.51644409"
"8353399","23/02/2016 07:22:11 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.845176199"
"8353714","23/02/2016 08:47:23 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.556874382"
"8353730","23/02/2016 08:50:25 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.568509732"
"8353734","23/02/2016 08:50:49 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.459384033"
"8354531","23/02/2016 10:08:40 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.695038958"
"8354534","23/02/2016 10:11:02 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.694419927"
"8354535","23/02/2016 10:11:14 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.516513852"
"8355041","23/02/2016 11:23:21 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.807177908"
"8355047","23/02/2016 11:25:51 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.774041695"
"8355523","23/02/2016 12:38:19 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.646326276"
"8355559","23/02/2016 12:44:24 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.576170987"
"8355562","23/02/2016 12:45:10 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.453509621"
"8357910","24/02/2016 07:38:29 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.692307692"
"8357923","24/02/2016 07:42:51 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.818147941"
"8357925","24/02/2016 07:43:18 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.757216876"
"8358738","24/02/2016 09:49:35 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.460195665"
"8358771","24/02/2016 09:52:42 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.51177394"
"8358772","24/02/2016 09:52:54 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.452322738"
"8360604","24/02/2016 01:16:24 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.797236817"
"8360643","24/02/2016 01:21:49 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.694329703"
"8362776","25/02/2016 07:00:42 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.550468637"
"8362784","25/02/2016 07:04:21 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.609623593"
"8362785","25/02/2016 07:04:43 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.55783564"
"8362874","25/02/2016 07:55:13 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.600038201"
"8362875","25/02/2016 07:56:49 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.438966012"
"8362876","25/02/2016 07:57:25 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.663479185"
"8362917","25/02/2016 08:08:19 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.537913317"
"8362935","25/02/2016 08:15:34 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.553796686"
"8362994","25/02/2016 08:30:19 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.677867171"
"8364940","25/02/2016 01:13:06 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.976892092"
"8365053","25/02/2016 01:17:07 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.974815414"
"8367582","26/02/2016 08:06:16 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.484282631"
"8367597","26/02/2016 08:08:19 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.553712778"
"8367661","26/02/2016 08:16:04 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.486402486"
"8367666","26/02/2016 08:18:00 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.188495319"
"8367667","26/02/2016 08:18:12 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.041066353"
"8372129","27/02/2016 08:27:41 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.096712355"
"8372198","27/02/2016 08:38:51 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.135486337"
"8372203","27/02/2016 08:39:42 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.117210264"
"8374135","28/02/2016 07:52:27 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","26.590354663"
"8374145","28/02/2016 07:55:35 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.747331987"
"8374146","28/02/2016 07:55:57 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.414240415"
"8375674","29/02/2016 06:34:32 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","26.919174839"
"8375759","29/02/2016 07:24:05 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","26.789330047"
"8376138","29/02/2016 09:14:39 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.78754511"
"8376146","29/02/2016 09:15:07 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.481425033"
"8376447","29/02/2016 09:51:40 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.067381317"
"8376612","29/02/2016 10:25:01 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.41301639"
"8376613","29/02/2016 10:25:14 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.313418313"
"8377544","29/02/2016 01:18:10 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.81367553"
"8377591","29/02/2016 01:28:31 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.280115586"
"8377593","29/02/2016 01:28:44 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.840354767"
"8380006","01/03/2016 08:04:50 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.39155143"
"8380036","01/03/2016 08:07:31 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.23685418"
"8380057","01/03/2016 08:13:00 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.803304331"
"8380064","01/03/2016 08:19:45 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.573780072"
"8380067","01/03/2016 08:19:56 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.55520813"
"8381002","01/03/2016 10:46:32 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.103737757"
"8381052","01/03/2016 10:51:34 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.050402625"
"8381055","01/03/2016 10:51:46 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.136962075"
"8381772","01/03/2016 12:45:46 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.322577243"
"8381798","01/03/2016 12:49:18 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.157593709"
"8381801","01/03/2016 12:49:47 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.428968806"
"8384486","02/03/2016 08:19:47 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.002647318"
"8384519","02/03/2016 08:23:43 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.351610819"
"8384521","02/03/2016 08:24:03 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.543590726"
"8384738","02/03/2016 08:52:30 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.884123247"
"8384744","02/03/2016 08:55:02 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.75950668"
"8384745","02/03/2016 08:55:09 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.884909703"
"8385275","02/03/2016 10:07:39 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.273610571"
"8385308","02/03/2016 10:09:20 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.19850482"
"8385310","02/03/2016 10:09:31 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.25591356"
"8386608","02/03/2016 12:43:52 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.086811352"
"8386619","02/03/2016 12:48:03 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.499751269"
"8386620","02/03/2016 12:48:17 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.330530202"
"8389040","03/03/2016 06:41:44 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.625215182"
"8389057","03/03/2016 07:00:40 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.452415813"
"8389063","03/03/2016 07:03:43 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.443004446"
"8389068","03/03/2016 07:04:02 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.284843869"
"8389088","03/03/2016 07:09:20 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.340500667"
"8389090","03/03/2016 07:09:33 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.752274435"
"8389236","03/03/2016 07:58:19 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.526902383"
"8389283","03/03/2016 08:04:56 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.584887614"
"8389453","03/03/2016 08:46:14 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.596201899"
"8389561","03/03/2016 09:05:03 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.553537945"
"8389566","03/03/2016 09:05:13 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.619422056"
"8390372","03/03/2016 10:21:52 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.250560811"
"8390377","03/03/2016 10:23:58 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.231584015"
"8390386","03/03/2016 10:26:01 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.187560363"
"8391677","03/03/2016 01:24:41 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.196978114"
"8391689","03/03/2016 01:27:47 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.890123341"
"8393413","04/03/2016 06:40:00 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.362153767"
"8393442","04/03/2016 07:01:04 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.809649205"
"8393456","04/03/2016 07:09:41 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.471662469"
"8393458","04/03/2016 07:09:55 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.536353"
"8393471","04/03/2016 07:16:33 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.667945313"
"8393474","04/03/2016 07:19:34 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.743172017"
"8394200","04/03/2016 10:04:11 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.489370118"
"8394230","04/03/2016 10:06:26 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.173061864"
"8394234","04/03/2016 10:06:35 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.520329186"
"8398038","05/03/2016 09:26:34 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.410575428"
"8398042","05/03/2016 09:31:38 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.118971683"
"8398045","05/03/2016 09:31:53 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.087773687"
"8398047","05/03/2016 09:33:09 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.292110874"
"8399621","06/03/2016 08:17:57 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.07856598"
"8399625","06/03/2016 08:24:05 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.272727273"
"8399626","06/03/2016 08:24:26 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.63309077"
"8401070","07/03/2016 06:41:27 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.218558831"
"8401185","07/03/2016 06:58:10 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.20012406"
"8401186","07/03/2016 06:59:15 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.458719291"
"8401417","07/03/2016 08:36:11 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.273609628"
"8401425","07/03/2016 08:38:06 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.167204053"
"8401426","07/03/2016 08:38:23 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.366215959"
"8401794","07/03/2016 09:59:26 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.014359793"
"8401810","07/03/2016 10:02:46 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.087291271"
"8401813","07/03/2016 10:03:31 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.188316085"
"8402968","07/03/2016 12:41:56 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.322188149"
"8403020","07/03/2016 12:48:31 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.728033061"
"8403023","07/03/2016 12:48:45 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.231626538"
"8404882","08/03/2016 06:56:58 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.467999299"
"8404883","08/03/2016 07:01:53 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.053571429"
"8404884","08/03/2016 07:02:07 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.471660917"
"8405151","08/03/2016 08:35:29 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.371064323"
"8405260","08/03/2016 09:01:04 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.659574468"
"8405261","08/03/2016 09:01:16 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.691107644"
"8406044","08/03/2016 10:47:33 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.277136483"
"8406068","08/03/2016 10:50:51 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","26.939885404"
"8406072","08/03/2016 10:51:46 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.492211838"
"8407154","08/03/2016 01:20:01 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.782974743"
"8407170","08/03/2016 01:22:05 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.692307692"
"8409598","09/03/2016 07:57:25 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.701718613"
"8409609","09/03/2016 07:59:57 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.5"
"8410030","09/03/2016 09:21:27 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.726502166"
"8410033","09/03/2016 09:22:18 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.77409895"
"8410035","09/03/2016 09:22:33 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.66856513"
"8410351","09/03/2016 10:11:26 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","26.990722845"
"8410467","09/03/2016 10:18:11 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.440864402"
"8410518","09/03/2016 10:21:52 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.657684335"
"8411631","09/03/2016 12:48:59 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.448177269"
"8411658","09/03/2016 12:53:41 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.190010648"
"8411670","09/03/2016 12:54:14 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.084789773"
"8412010","09/03/2016 01:28:56 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.803337844"
"8412032","09/03/2016 01:32:10 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.791977979"
"8412033","09/03/2016 01:32:18 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.668197784"
"8414136","10/03/2016 07:13:42 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.829367382"
"8414149","10/03/2016 07:16:11 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.808297026"
"8414428","10/03/2016 08:23:42 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.436254057"
"8414443","10/03/2016 08:25:16 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.503131926"
"8414445","10/03/2016 08:25:32 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.570518653"
"8415199","10/03/2016 10:20:38 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.007657569"
"8415216","10/03/2016 10:23:03 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.504553734"
"8415218","10/03/2016 10:23:14 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.389581521"
"8416228","10/03/2016 12:58:19 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.108551347"
"8416242","10/03/2016 01:00:57 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.275416626"
"8416245","10/03/2016 01:01:08 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.063560541"
"8416304","10/03/2016 01:12:49 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.248218756"
"8416405","10/03/2016 01:34:23 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.131306929"
"8416409","10/03/2016 01:34:46 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.07212056"
"8416425","10/03/2016 01:37:21 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","26.910543467"
"8418867","11/03/2016 08:12:36 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.568394873"
"8419534","11/03/2016 09:58:11 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.184656033"
"8420284","11/03/2016 11:30:38 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.621162387"
"8420286","11/03/2016 11:30:50 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.427630942"
"8420323","11/03/2016 11:35:50 AM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.570281124"
"8420351","11/03/2016 11:39:14 AM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.444851299"
"8420354","11/03/2016 11:39:24 AM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.561942517"
"8423281","12/03/2016 09:00:19 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.611443779"
"8423289","12/03/2016 09:05:16 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.56251193"
"8424871","13/03/2016 07:49:28 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.624200689"
"8424873","13/03/2016 07:53:47 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.904770938"
"8424875","13/03/2016 07:54:01 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.308066084"
"8426170","14/03/2016 08:50:21 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.399204997"
"8426175","14/03/2016 08:53:31 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.645968489"
"8428056","15/03/2016 07:21:07 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.672318467"
"8428065","15/03/2016 07:24:36 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.344643538"
"8428067","15/03/2016 07:24:52 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.800789905"
"8428132","15/03/2016 07:43:03 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.624150799"
"8428134","15/03/2016 07:46:09 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.69804287"
"8428135","15/03/2016 07:46:24 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.73045618"
"8428288","15/03/2016 08:05:28 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.608825283"
"8428308","15/03/2016 08:08:13 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.364698949"
"8428309","15/03/2016 08:08:23 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.749827365"
"8428591","15/03/2016 08:56:17 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.530364372"
"8428594","15/03/2016 08:57:17 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.414659963"
"8428597","15/03/2016 08:57:34 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.765811631"
"8429142","15/03/2016 10:15:57 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.841409692"
"8429180","15/03/2016 10:18:59 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.898406375"
"8429183","15/03/2016 10:19:13 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.549733139"
"8430437","15/03/2016 01:28:52 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.204666991"
"8430446","15/03/2016 01:32:38 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.052147539"
"8430447","15/03/2016 01:33:00 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.323543344"
"8432726","16/03/2016 07:53:04 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.685367917"
"8432733","16/03/2016 07:56:33 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.566716086"
"8432734","16/03/2016 07:56:50 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.596798213"
"8433140","16/03/2016 08:57:32 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.512770138"
"8433248","16/03/2016 09:07:19 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.426160338"
"8433253","16/03/2016 09:07:45 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.254837652"
"8433609","16/03/2016 10:09:01 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.534259889"
"8433662","16/03/2016 10:16:22 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.272727273"
"8433705","16/03/2016 10:23:20 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.653020668"
